"","Open","High","Low","Close","rsi","fastK","fastD","slowD","SMI","signal","SMA","futureprice22","futureprice23","futureprice24","futureprice25","futureprice26","futureprice27","futureprice28"
"2015-07-24",125.32,31.434999,30.975,124.5,44.0536512439459,0.384,0.41745464242424,0.574303159595956,12.5589811111249,4.25002427929291,127.17579988,103.739996,109.690004,112.92,113.29,112.760004,107.72,112.339996
"2015-07-27",123.089996,30.9025,30.530001,122.769996,40.4039082295118,0.258181527272728,0.358060606060604,0.448161680808077,7.14499531316958,4.82901848606825,127.11809992,109.690004,112.92,113.29,112.760004,107.72,112.339996,110.370004
"2015-07-28",123.379996,30.977501,30.637501,123.379996,42.2215718314065,0.302545163636364,0.314908896969695,0.363474715151511,1.34742411090734,4.13269961103607,127.08779984,112.92,113.29,112.760004,107.72,112.339996,110.370004,109.269996
"2015-07-29",123.15,30.875,30.567499,122.989996,41.3531636116625,0.151360204081634,0.237362298330239,0.303443933786844,-4.99397943135648,2.30736380255756,127.0516998,113.29,112.760004,107.72,112.339996,110.370004,109.269996,112.309996
"2015-07-30",122.32,30.6425,30.4275,122.370004,39.9465495250439,0.058614920071048,0.170840095929679,0.241037097076536,-11.6030218325622,-0.474713324466385,127.00399984,112.760004,107.72,112.339996,110.370004,109.269996,112.309996,110.15
"2015-07-31",122.6,30.66,30.227501,121.300004,37.5713227341028,0.0323383191835222,0.080771147778732,0.162991180679549,-18.4849713918581,-4.07676493794474,126.97189984,107.72,112.339996,110.370004,109.269996,112.309996,110.15,112.57
"2015-08-03",121.5,30.6425,29.379999,118.440004,32.0805382671235,0.0595474279488857,0.050166889067816,0.100592710925408,-25.6924999658906,-8.3999119435339,126.93389992,112.339996,110.370004,109.269996,112.309996,110.15,112.57,114.21
"2015-08-04",117.42,29.424999,28.3125,114.64,26.5322956559626,0.0704868154158215,0.0541241875160739,0.0616874081208725,-33.1697214836283,-13.3538738515528,126.83579996,110.370004,109.269996,112.309996,110.15,112.57,114.21,115.309996
"2015-08-05",112.949996,29.360001,28.025,115.4,29.1706977461172,0.158121705797796,0.0960519830541653,0.0667810198793503,-38.4045894172001,-18.3640169646822,126.7539,109.269996,112.309996,110.15,112.57,114.21,115.309996,116.28
"2015-08-06",115.97,29.125,28.530001,115.129996,28.7753256194616,0.145184283660758,0.124597601624789,0.0915912573983413,-42.6094525719059,-23.213104086127,126.6557,112.309996,110.15,112.57,114.21,115.309996,116.28,116.410004
"2015-08-07",114.58,29.0625,28.625,115.519996,30.2459698663107,0.164264937560039,0.155856975672862,0.125502186783937,-44.5056245307145,-27.4716081750445,126.54049996,110.15,112.57,114.21,115.309996,116.28,116.410004,113.92
"2015-08-10",116.53,29.997499,29.1325,119.72,43.7225912842819,0.508339028242569,0.272596083154453,0.1843502201507,-42.352508734992,-30.447788287034,126.45299996,112.57,114.21,115.309996,116.28,116.410004,113.92,113.449996
"2015-08-11",117.809996,29.545,28.3325,113.489996,33.4110215492093,0.09272824355657,0.255110736453057,0.227854598426789,-43.6832645732994,-33.0948835442871,126.31289992,114.21,115.309996,116.28,116.410004,113.92,113.449996,115.21
"2015-08-12",112.53,28.855,27.407499,115.239996,37.845341076075,0.348230912476722,0.316432728091951,0.281379849233152,-42.8585005660553,-35.0476069486407,126.20629988,115.309996,116.28,116.410004,113.92,113.449996,115.21,113.4
"2015-08-13",116.04,29.1,28.635,115.15,37.7062791781925,0.386554685403538,0.275837947145607,0.282460470563537,-41.5007720087046,-36.3382399606535,126.08569988,116.28,116.410004,113.92,113.449996,115.21,113.4,114.32
"2015-08-14",114.32,29.077499,28.502501,115.96,39.8486164561748,0.443277342701768,0.392687646860673,0.328319440699409,-39.3463150146579,-36.9398549714544,125.97839984,116.410004,113.92,113.449996,115.21,113.4,114.32,115
"2015-08-17",116.04,29.4125,28.875,117.160004,42.9773824318269,0.542898761961424,0.457576930022241,0.375367508009506,-35.939937635079,-36.7398715041793,125.91619992,113.92,113.449996,115.21,113.4,114.32,115,114.71
"2015-08-18",116.43,29.360001,29.002501,116.5,41.6928714456415,0.52805548714666,0.504743863936615,0.451669480273175,-32.8162128602777,-35.955139775399,125.83879996,113.449996,115.21,113.4,114.32,115,114.71,112.440004
"2015-08-19",116.1,29.129999,28.67,115.010004,38.8685178909264,0.4135285431119,0.494827597406659,0.48571613045517,-31.0571639442621,-34.9755446091716,125.7564,115.21,113.4,114.32,115,114.71,112.440004,109.059996
"2015-08-20",114.08,28.5875,27.907499,112.65,34.8424735522597,0.233385090143713,0.391656373467422,0.463742611603564,-30.9371255440165,-34.1678607961406,125.61919996,113.4,114.32,115,114.71,112.440004,109.059996,110.300004
"2015-08-21",110.43,27.975,26.4125,105.760004,26.2830094031456,0.00767113184689796,0.218194921700834,0.36822629752497,-34.665142238693,-34.2673170846511,125.4325,114.32,115,114.71,112.440004,109.059996,110.300004,109.58
"2015-08-24",94.870004,27.200001,23,103.120004,23.8639346460274,0.397284944235076,0.212780388741893,0.274210561303381,-34.2957126956614,-34.2729962068531,125.22120004,115,114.71,112.440004,109.059996,110.300004,109.58,110.379996
"2015-08-25",111.11,27.7775,25.875,103.739996,25.5958949685246,0.419435429715674,0.274797168599213,0.235257493013979,-32.444089833117,-33.9072149321059,125.0054,114.71,112.440004,109.059996,110.300004,109.58,110.379996,110.78
"2015-08-26",107.089996,27.4725,26.262501,109.690004,39.7589301223929,0.632011665882339,0.48291067994436,0.323496079095154,-26.6207138078159,-32.4499147072479,124.82880004,112.440004,109.059996,110.300004,109.58,110.379996,110.78,111.309996
"2015-08-27",112.230004,28.309999,27.504999,112.92,45.7914197921673,0.747409896021421,0.599618997206475,0.452442281916682,-18.0701137934964,-29.5739545244976,124.6979,109.059996,110.300004,109.58,110.379996,110.78,111.309996,110.78
"2015-08-28",112.17,28.327499,27.885,113.29,46.4529111857316,0.813216195569137,0.730879252490963,0.604469643213931,-9.31909917446456,-25.522983454491,124.5748,110.300004,109.58,110.379996,110.78,111.309996,110.78,109.5
"2015-08-31",112.03,28.6325,28,112.760004,45.594638108416,0.809356881091618,0.789994324227389,0.706830857974941,-1.64086052071703,-20.7465588677362,124.43680008,109.58,110.379996,110.78,111.309996,110.78,109.5,112.120004
"2015-09-01",110.15,27.969999,26.84,107.72,38.3401140348161,0.612865497076023,0.74514619124559,0.755339922654646,2.27475904740399,-16.1422952847082,124.24300008,110.379996,110.78,111.309996,110.78,109.5,112.120004,111.6
"2015-09-02",110.230004,28.084999,27.282499,112.339996,46.7102787340396,0.792982300194932,0.738401559454188,0.757847358309054,7.27169544269373,-11.4594971392278,124.09790004,110.78,111.309996,110.78,109.5,112.120004,111.6,111.79
"2015-09-03",112.489996,28.195,27.51,110.370004,43.9694026680945,0.716179493177387,0.707342430149445,0.730296726949739,11.1931761094284,-6.92896248949655,123.93860004,111.309996,110.78,109.5,112.120004,111.6,111.79,110.21
"2015-09-04",108.97,27.612499,27.127501,109.269996,42.4708101847122,0.678851937287431,0.729337910219914,0.725027299941181,14.2059903768819,-2.70197191622086,123.7635,110.78,109.5,112.120004,111.6,111.79,110.21,111.86
"2015-09-08",111.75,28.139999,27.58,112.309996,47.7689582979106,0.828303397765644,0.741111609410151,0.725930649926502,18.8622801113525,1.61087848929381,123.62489996,109.5,112.120004,111.6,111.79,110.21,111.86,111.04
"2015-09-09",113.760004,28.504999,27.442499,110.15,44.6243146168481,0.805592543275633,0.7709159594429,0.747121826357653,22.6453844677381,5.81777968498267,123.47889996,112.120004,111.6,111.79,110.21,111.86,111.04,111.730004
"2015-09-10",110.269996,28.32,27.475,112.57,48.6990393219329,0.91300488237905,0.848966941140106,0.786998169997717,27.1414444947765,10.0825126469414,123.32859996,111.6,111.79,110.21,111.86,111.04,111.730004,113.769996
"2015-09-11",111.79,28.5525,27.940001,114.21,51.3136072043174,0.985796715490457,0.901464713715044,0.840449204766015,30.4197652036138,14.1499631582759,123.20159992,111.79,110.21,111.86,111.04,111.730004,113.769996,113.760004
"2015-09-14",116.58,29.2225,28.715,115.309996,53.042282186868,0.882001194921583,0.926934264263694,0.892455306372946,32.8052821680125,17.8810269602232,123.06849992,110.21,111.86,111.04,111.730004,113.769996,113.760004,115.5
"2015-09-15",115.93,29.1325,28.605,116.28,54.5739951705217,0.948479712324227,0.938759207578753,0.922386061852495,34.989957605099,21.3028130891984,122.93459992,111.86,111.04,111.730004,113.769996,113.760004,115.5,119.08
"2015-09-16",116.25,29.135,28.860001,116.410004,54.7868595333203,0.949633158447009,0.92670468856427,0.930799386802237,37.1832907405935,24.4789086194774,122.79589996,111.04,111.730004,113.769996,113.760004,115.5,119.08,115.28
"2015-09-17",115.660004,29.122499,28.43,113.92,49.9581328100736,0.688352570828961,0.862155147200063,0.909206347781027,37.9238142108138,27.1678897377447,122.60860004,111.730004,113.769996,113.760004,115.5,119.08,115.28,114.550004
"2015-09-18",112.21,28.575001,27.967501,113.449996,49.0788336728329,0.639034207764953,0.759006645680305,0.849288827148211,37.8777375429544,29.3098592987866,122.43750004,113.769996,113.760004,115.5,119.08,115.28,114.550004,119.269996
"2015-09-21",113.67,28.842501,28.415001,115.21,52.4536084568534,0.823714585519412,0.717033788037772,0.779398526972712,38.4413086892951,31.1361491768883,122.30320004,113.760004,115.5,119.08,115.28,114.550004,119.269996,120.53
"2015-09-22",113.379996,28.545,28.129999,113.4,48.8667863664677,0.583532020779008,0.682093604687788,0.719378012801954,38.035272735127,32.5159738885361,122.18570004,115.5,119.08,115.28,114.550004,119.269996,120.53,119.5
"2015-09-23",113.629996,28.68,28.325001,114.32,50.7116844419526,0.693317276046432,0.700187960781614,0.69977178450239,37.9185165300008,33.596482416829,122.03940008,119.08,115.28,114.550004,119.269996,120.53,119.5,121.18
"2015-09-24",113.25,28.875,28.092501,115,52.0876960989399,0.774462899504964,0.683770732110132,0.688684099193177,38.1046358842626,34.4981131103157,121.90240012,115.28,114.550004,119.269996,120.53,119.5,121.18,122.57
"2015-09-25",116.440004,29.172501,28.504999,114.71,51.4282884560891,0.693820396730113,0.720533524093833,0.701497405661858,38.1837561619628,35.2352417206451,121.79150008,114.550004,119.269996,120.53,119.5,121.18,122.57,122
"2015-09-28",113.85,28.6425,28.110001,112.440004,46.4692624593111,0.375000912920835,0.614428069718635,0.672910775307532,36.4707222635371,35.4823378292235,121.66580008,119.269996,120.53,119.5,121.18,122.57,122,120.92
"2015-09-29",112.83,28.377501,26.965,109.059996,40.2462948798307,0.13288992248062,0.40057041071052,0.578510668174328,32.0236179077257,34.790593844924,121.5038,120.53,119.5,121.18,122.57,122,120.92,121.059996
"2015-09-30",110.17,27.885,27.182501,110.300004,43.2488951673085,0.270210852713178,0.259367229371542,0.424788569933564,27.7513180571707,33.3827386873733,121.3306,119.5,121.18,122.57,122,120.92,121.059996,120.57
"2015-10-01",109.07,27.405001,26.827499,109.58,41.9313467046268,0.23695230189883,0.21335102569754,0.291096221926532,23.3196187758527,31.3701147050692,121.1632,121.18,122.57,122,120.92,121.059996,120.57,116.769996
"2015-10-02",108.010004,27.752501,26.887501,110.379996,43.9736557292225,0.327291831734046,0.278151662115349,0.250289972394808,19.6270884492209,29.0215094538995,121.00829992,122.57,122,120.92,121.059996,120.57,116.769996,116.11
"2015-10-05",109.879996,27.842501,27.2675,110.78,45.0149783547661,0.3699361450438,0.311393426225556,0.267632038012813,16.6222708150636,26.5416617261324,120.85599988,122,120.92,121.059996,120.57,116.769996,116.11,115.72
"2015-10-06",110.629996,27.934999,27.442499,111.309996,46.4355483054528,0.426438868708854,0.37455561516223,0.32136690116771,14.3900100241603,24.1113313857379,120.67959988,120.92,121.059996,120.57,116.769996,116.11,115.72,112.339996
"2015-10-07",111.739996,27.942499,27.352501,110.78,45.1785485841644,0.3699361450438,0.388770386265481,0.358239809217754,12.0102785741488,21.6911208234201,120.49969984,121.059996,120.57,116.769996,116.11,115.72,112.339996,114.18
"2015-10-08",110.190004,27.547501,27.0525,109.5,42.2069468573882,0.233475707056966,0.343283573603204,0.368869858343637,8.51476237120453,19.055849132977,120.2927998,120.57,116.769996,116.11,115.72,112.339996,114.18,113.690004
"2015-10-09",110,28.07,27.372499,112.120004,49.5252320014159,0.512793592500134,0.37206848153363,0.36804081380077,7.15399017981874,16.6754773423453,120.11329976,116.769996,116.11,115.72,112.339996,114.18,113.690004,117.29
"2015-10-12",112.730004,28.1875,27.860001,111.6,48.2201094505465,0.457356113129114,0.401208470895402,0.372186842010744,6.0475785938762,14.5498975926515,119.9286998,116.11,115.72,112.339996,114.18,113.690004,117.29,118.78
"2015-10-13",110.82,28.112499,27.67,111.79,48.7515287105137,0.477611959392786,0.482587221674008,0.418621391367679,5.23894317302516,12.6877067087262,119.7326998,115.72,112.339996,114.18,113.690004,117.29,118.78,119.300004
"2015-10-14",111.29,27.879999,27.389999,110.21,44.6479232892688,0.309168606252787,0.414712226258226,0.432835972942544,4.1065416908129,10.9714737051436,119.50939988,112.339996,114.18,113.690004,117.29,118.78,119.300004,117.75
"2015-10-15",110.93,28.025,27.622499,111.86,49.4346830428145,0.626721968748227,0.471167511464597,0.456155653132276,5.0347707303384,9.78413311018254,119.33179992,114.18,113.690004,117.29,118.78,119.300004,117.75,118.879996
"2015-10-16",111.78,28,27.6325,111.04,47.2479042549806,0.601612772112554,0.51250111570452,0.466126951142446,6.22337243112132,9.0719809743703,119.1218,113.690004,117.29,118.78,119.300004,117.75,118.879996,118.03
"2015-10-19",110.800004,27.9375,27.5275,111.730004,49.2810377573122,0.812500873161122,0.680278538007298,0.554649055058804,8.22124009959253,8.90183279941474,118.92130004,117.29,118.78,119.300004,117.75,118.879996,118.03,117.809996
"2015-10-20",111.339996,28.5425,27.705,113.769996,54.8246090567844,0.941690413008506,0.785268019427391,0.659349224379735,11.7216878024353,9.46580380001886,118.7562,118.78,119.300004,117.75,118.879996,118.03,117.809996,118.300004
"2015-10-21",114,28.895,28.424999,113.760004,54.7930188003317,0.773350322964046,0.842513869711222,0.769353475715302,14.4300624180239,10.4586555236199,118.58840012,119.300004,117.75,118.879996,118.03,117.809996,118.300004,117.339996
"2015-10-22",114.33,28.875,28.525,115.5,59.2016220171513,0.989145183175034,0.901395306382526,0.843059065173711,18.7380737196966,12.1145391628352,118.44380004,117.75,118.879996,118.03,117.809996,118.300004,117.339996,116.28
"2015-10-23",116.699996,29.807501,29.0825,119.08,66.4509149176435,0.98638802671941,0.916294510952827,0.886734562348857,24.9029217350922,14.6722156772866,118.33340008,118.879996,118.03,117.809996,118.300004,117.339996,116.28,115.199996
"2015-10-26",118.08,29.532499,28.73,115.28,55.232474103199,0.641560565676746,0.872364591857061,0.896684803064137,26.9753072201277,17.1328339858548,118.19260008,118.03,117.809996,118.300004,117.339996,116.28,115.199996,119.03
"2015-10-27",115.4,29.135,28.497499,114.550004,53.3685073584851,0.575317758505351,0.734422116967167,0.841027073259017,26.371260065246,18.9805192017331,118.0516002,117.809996,118.300004,117.339996,116.28,115.199996,119.03,118.28
"2015-10-28",116.93,29.825001,29.014999,119.269996,62.2413964303307,0.996941083024601,0.73793980240223,0.781575503742151,30.0662909847694,21.1976735583403,117.96630012,118.300004,117.339996,116.28,115.199996,119.03,118.28,118.230004
"2015-10-29",118.699996,30.172501,29.567499,120.53,64.1997330481508,0.985624089398678,0.852627643642874,0.774996521004089,35.2153935207743,24.0012175508271,117.89740012,117.339996,116.28,115.199996,119.03,118.28,118.230004,115.620004
"2015-10-30",120.989996,30.305,29.862499,119.5,61.3964641097018,0.852487186110742,0.945017452844671,0.84519496629659,38.9479846166875,26.9905709639992,117.80360008,116.28,115.199996,119.03,118.28,118.230004,115.620004,116.17
"2015-11-02",120.800004,30.34,29.9025,121.18,64.146391077772,0.984745767882791,0.940952347797401,0.912865814761647,43.4817405169397,30.2888048745873,117.72950012,115.199996,119.03,118.28,118.230004,115.620004,116.17,113.18
"2015-11-03",120.79,30.872499,30.174999,122.57,66.2862787091386,0.931240936095944,0.922824630029823,0.936264810223964,47.7645344710465,33.7839507938791,117.68350012,119.03,118.28,118.230004,115.620004,116.17,113.18,112.480004
"2015-11-04",123.129996,30.955,30.405001,122,64.5840110659186,0.867250182348651,0.927745628775793,0.930507535534338,50.7816591568203,37.1834924664674,117.63430012,118.28,118.230004,115.620004,116.17,113.18,112.480004,110.489996
"2015-11-05",121.85,30.672501,30.045,120.92,61.3682657958798,0.788475565280817,0.862322227908468,0.90429749557136,51.960436398222,40.1388812528183,117.56750012,118.230004,115.620004,116.17,113.18,112.480004,110.489996,111.339996
"2015-11-06",121.11,30.452499,30.155001,121.059996,61.634932715847,0.787692,0.814472582543154,0.868180146409137,51.9929378586411,42.5096925739829,117.50510004,115.620004,116.17,113.18,112.480004,110.489996,111.339996,108.980004
"2015-11-09",120.96,30.452499,30.012501,120.57,60.0719356680736,0.678853881875936,0.751673815718915,0.809489542056844,51.1333212226615,44.2344183037186,117.43200008,116.17,113.18,112.480004,110.489996,111.339996,108.980004,106.03
"2015-11-10",116.9,29.5175,29.014999,116.769996,49.572853148073,0.282807616354989,0.583117832743639,0.716421410335235,46.3103269949382,44.6496000419625,117.33370004,113.18,112.480004,110.489996,111.339996,108.980004,106.03,107.33
"2015-11-11",116.370004,29.355,28.8025,116.11,48.0035914076761,0.215666646727712,0.39244271498621,0.575744787816253,39.8210917338789,43.6838983803458,117.21870004,112.480004,110.489996,111.339996,108.980004,106.03,107.33,107.230004
"2015-11-12",116.260004,29.205,28.9125,115.72,47.0556719507741,0.175992196951293,0.224822153344662,0.400127567024835,32.7228683567687,41.4916923756304,117.10560004,110.489996,111.339996,108.980004,106.03,107.33,107.230004,108.61
"2015-11-13",115.199996,28.8925,28.067499,112.339996,39.7327611476023,0.00606060396169501,0.132573149213564,0.249946005848144,23.0637529058673,37.8061044816778,116.9479,111.339996,108.980004,106.03,107.33,107.230004,108.61,108.03
"2015-11-16",111.379996,28.559999,27.75,114.18,44.7714936066274,0.248049921996881,0.143367574303287,0.166920958953836,15.5694192465535,33.3587674346529,116.8147,108.980004,106.03,107.33,107.230004,108.61,108.03,106.82
"2015-11-17",114.92,28.762501,28.33,113.690004,43.7231352723513,0.209828705148206,0.154646410368925,0.14352904462859,8.81133458629347,28.449280864981,116.68410004,106.03,107.33,107.230004,108.61,108.03,106.82,108.739996
"2015-11-18",115.760004,29.372499,28.875,117.29,52.5197459281744,0.490639625585024,0.316172750910034,0.204728911860747,6.14615155058119,23.9886550021011,116.61170004,107.33,107.230004,108.61,108.03,106.82,108.739996,107.32
"2015-11-19",117.64,29.9375,29.190001,118.78,55.6122983351481,0.606864274570983,0.435777535101402,0.302198898793452,6.25714175390527,20.4423523524619,116.54520004,107.230004,108.61,108.03,106.82,108.739996,107.32,105.260004
"2015-11-20",119.199996,29.98,29.7125,119.300004,56.672939213922,0.647426209048362,0.581643369734787,0.444531218582073,7.65900494848867,17.8856828716673,116.47220008,108.61,108.03,106.82,108.739996,107.32,105.260004,105.35
"2015-11-23",119.269996,29.932501,29.334999,117.75,52.6355925842537,0.526521060842434,0.593603848153924,0.537008250996703,8.50013328635984,16.0085729546058,116.38530004,108.03,106.82,108.739996,107.32,105.260004,105.35,102.71
"2015-11-24",117.33,29.8375,29.280001,118.879996,55.1443913394756,0.674079837782776,0.616009035891188,0.597085417926632,10.5985038001596,14.9265591237165,116.3141,106.82,108.739996,107.32,105.260004,105.35,102.71,100.699996
"2015-11-25",119.21,29.807501,29.48,118.03,52.8756043610248,0.650324014921005,0.616974971182069,0.608862618409059,12.2083430615338,14.38291591128,116.23749996,108.739996,107.32,105.260004,105.35,102.71,100.699996,96.449996
"2015-11-27",118.29,29.602501,29.4,117.809996,52.2760978365984,0.629972110998006,0.65145865456726,0.628147553880171,14.381072930413,14.3825473151066,116.18989992,107.32,105.260004,105.35,102.71,100.699996,96.449996,96.96
"2015-11-30",117.989996,29.852501,29.4375,118.300004,53.5396079334585,0.818386098654708,0.69956074152457,0.655998122424632,17.1287190437814,14.9317816608416,116.17219996,105.260004,105.35,102.71,100.699996,96.449996,96.96,98.53
"2015-12-01",118.75,29.702499,29.215,117.339996,50.7071199296288,0.710761883408072,0.719706697686926,0.690242031259584,19.0589232920993,15.7572099870931,116.11279992,105.35,102.71,100.699996,96.449996,96.96,98.53,99.96
"2015-12-02",117.339996,29.5275,29.02,116.28,47.7060220833388,0.591928251121076,0.707025411061283,0.708764283424258,19.6401118278489,16.5337903552443,116.01899988,102.71,100.699996,96.449996,96.96,98.53,99.96,97.39
"2015-12-03",116.550004,29.1975,28.555,115.199996,44.7968808391549,0.470851569506726,0.591180568011955,0.672637558920053,18.7151637407078,16.970065032337,115.91489984,100.699996,96.449996,96.96,98.53,99.96,97.39,99.519996
"2015-12-04",115.29,29.8125,28.7775,119.03,55.224605797077,0.900224215246637,0.65433467862481,0.650846885899348,20.2102609296458,17.6181042117987,115.83699984,96.449996,96.96,98.53,99.96,97.39,99.519996,97.129996
"2015-12-07",118.980004,29.965,29.452499,118.28,53.1089716801264,0.751515151515152,0.707530312089502,0.651015186242088,21.3484608978781,18.3641755490146,115.73469988,96.96,98.53,99.96,97.39,99.519996,97.129996,96.660004
"2015-12-08",117.519996,29.65,29.215,118.230004,52.9633111971727,0.703509473684209,0.78508294681533,0.71564931250988,22.3076155619498,19.1528635516017,115.62079996,98.53,99.96,97.39,99.519996,97.129996,96.660004,96.79
"2015-12-09",117.64,29.422501,28.77,115.620004,45.8877548498506,0.245614736842104,0.566879787347153,0.686497682083994,20.3338693896981,19.389064719221,115.45629992,99.96,97.39,99.519996,97.129996,96.660004,96.79,96.300004
"2015-12-10",116.04,29.235001,28.877501,116.17,47.4800140727417,0.342105263157895,0.4304098245614,0.594124186241293,18.0548492390344,19.1222216231836,115.31049992,97.39,99.519996,97.129996,96.660004,96.79,96.300004,101.42
"2015-12-11",115.190004,28.8475,28.2125,113.18,40.5025593432864,0.0470756062767493,0.21159853542558,0.402962715778043,12.9153727400616,17.8808518465592,115.19009992,99.519996,97.129996,96.660004,96.79,96.300004,101.42,99.440004
"2015-12-14",112.18,28.17,27.4475,112.480004,39.0555285877357,0.267130486593842,0.218770452009493,0.28692627066549,7.8392619881405,15.8725338748755,115.06329992,97.129996,96.660004,96.79,96.300004,101.42,99.440004,99.989996
"2015-12-15",111.940004,28.200001,27.5875,110.489996,35.204814271071,0.0695130089374379,0.12790636726934,0.18609178490147,0.861509018216277,12.8703289035436,114.92319988,96.660004,96.79,96.300004,101.42,99.440004,99.989996,93.42
"2015-12-16",111.07,27.997499,27.200001,111.339996,38.015985299654,0.22965577926068,0.188766424930651,0.17848108140316,-4.67694695333452,9.36087373216801,114.80889988,96.79,96.300004,101.42,99.440004,99.989996,93.42,94.089996
"2015-12-17",112.019996,28.0625,27.245001,108.980004,33.6506796458037,0.0162748702621586,0.105147886153423,0.14060689278447,-12.0023380149857,5.08823138273727,114.66489996,96.300004,101.42,99.440004,99.989996,93.42,94.089996,97.339996
"2015-12-18",108.910004,27.379999,26.452499,106.03,29.1454590187723,0.0156586432288562,0.0871964309172289,0.127036914000433,-20.5901334336074,-0.0474415805316681,114.4953,101.42,99.440004,99.989996,93.42,94.089996,97.339996,96.43
"2015-12-21",107.28,26.842501,26.3925,107.33,33.3784045811145,0.123163051084675,0.0516988548585607,0.0813477239764026,-27.1454212606613,-5.4670375165576,114.34489996,99.440004,99.989996,93.42,94.089996,97.339996,96.43,94.480004
"2015-12-22",107.4,26.93,26.612499,107.230004,33.2140353224049,0.116165430370889,0.0849957082281374,0.0746303313346408,-32.6067466655966,-10.8949793463654,114.20419996,99.989996,93.42,94.089996,97.339996,96.43,94.480004,96.35
"2015-12-23",107.269996,27.2125,26.799999,108.61,37.7685765736673,0.212736179146256,0.150688220200604,0.0957942610957659,-35.9210167564525,-15.9001868283828,114.10589992,93.42,94.089996,97.339996,96.43,94.480004,96.35,96.6
"2015-12-24",109,27.25,26.987499,108.03,36.6376816098564,0.172148355493352,0.167016655003497,0.134233527810745,-38.5317856033463,-20.4265065833755,114.03979992,94.089996,97.339996,96.43,94.480004,96.35,96.6,94.019996
"2015-12-28",107.589996,26.922501,26.545,106.82,34.3283482957657,0.0959324635456638,0.160272332728422,0.159325735977506,-41.647320404556,-24.6706693476116,113.95399992,97.339996,96.43,94.480004,96.35,96.6,94.019996,95.010004
"2015-12-29",106.96,27.3575,26.715,108.739996,40.7140689736793,0.261550738762133,0.176543852600381,0.167944280110765,-42.7256608999533,-28.28166765808,113.89009992,96.43,94.480004,96.35,96.6,94.019996,95.010004,94.989996
"2015-12-30",108.58,27.174999,26.795,107.32,37.7875446860086,0.153913754120051,0.170465652142614,0.169093945823804,-44.0571392282065,-31.4367619721053,113.80809996,94.480004,96.35,96.6,94.019996,95.010004,94.989996,94.269996
"2015-12-31",107.010004,26.7575,26.205,105.260004,33.9725044053538,0.0416276253547778,0.152364039412318,0.166457848051769,-46.1879142683858,-34.3869924313614,113.6635,96.35,96.6,94.019996,95.010004,94.989996,94.269996,93.699996
"2016-01-04",102.61,26.342501,25.5,105.35,34.2846511320796,0.310185070301825,0.168575483258882,0.163801724937937,-46.4296182817378,-36.7955176014367,113.58210004,96.6,94.019996,95.010004,94.989996,94.269996,93.699996,93.989996
"2016-01-05",105.75,26.4625,25.602501,102.71,29.8296526562239,0.0657407163923267,0.139184470682974,0.15337466445139,-48.4658101965972,-39.1295761204688,113.45680008,94.019996,95.010004,94.989996,94.269996,93.699996,93.989996,96.64
"2016-01-06",100.559996,25.592501,24.967501,100.699996,26.957514355029,0.0670429941980598,0.147656260297401,0.151805404746418,-51.3472731470623,-41.5731155257875,113.31230004,95.010004,94.989996,94.269996,93.699996,93.989996,96.64,98.120004
"2016-01-07",98.68,25.032499,24.1075,96.449996,22.1099681174324,0.00126396965865941,0.0446825600830128,0.110507763687795,-55.2019472912689,-44.2988818788838,113.1172,94.989996,94.269996,93.699996,93.989996,96.64,98.120004,96.260004
"2016-01-08",98.550004,24.7775,24.190001,96.96,23.8789214821027,0.0404889352143413,0.036265299690351,0.0762013733569202,-58.572214538931,-47.1535484108932,112.91519996,94.269996,93.699996,93.989996,96.64,98.120004,96.260004,96.04
"2016-01-11",98.97,24.764999,24.334999,98.53,29.2088823961921,0.161538461538461,0.0677637888038181,0.0495705495257258,-60.1253812420307,-49.7479149771207,112.73549996,93.699996,93.989996,96.64,98.120004,96.260004,96.04,96.879996
"2016-01-12",100.550004,25.172501,24.709999,99.96,33.7584551268737,0.271538461538461,0.157855286097085,0.0872947915304166,-59.7403653137205,-51.7464050444407,112.58499992,93.989996,96.64,98.120004,96.260004,96.04,96.879996,94.690004
"2016-01-13",100.32,25.297501,24.325001,97.39,30.0238859049443,0.0738461538461534,0.168974358974356,0.131531144625085,-61.1101408821097,-53.6191522119745,112.43239992,96.64,98.120004,96.260004,96.04,96.879996,94.690004,96.1
"2016-01-14",97.96,25.120001,23.934999,99.519996,36.3123359813169,0.276113871113551,0.207166162166053,0.177998602412496,-60.5323569208723,-55.001793153754,112.36999984,98.120004,96.260004,96.04,96.879996,94.690004,96.1,96.760004
"2016-01-15",96.199996,24.4275,23.84,97.129996,32.7553671175776,0.125799289267946,0.158586438075881,0.178242319738762,-61.2366775416635,-56.2487700313359,112.31009976,96.260004,96.04,96.879996,94.690004,96.1,96.760004,96.910004
"2016-01-19",98.410004,24.6625,23.875,96.660004,32.0896824667456,0.0923954513148543,0.164769537232115,0.176840712491348,-62.5553337603372,-57.5100827771362,112.23929984,96.04,96.879996,94.690004,96.1,96.760004,96.910004,96.690004
"2016-01-20",95.1,24.547501,23.355,96.79,32.4983074739583,0.220549795955444,0.146248178846079,0.156534718051357,-62.2516603079618,-58.4583982833013,112.1102998,96.879996,94.690004,96.1,96.760004,96.910004,96.690004,100.53
